"","x_freqmain","y_freqmain","z_freqmain","x_freqamp","y_freqamp","z_freqamp","x_entropy","y_entropy","z_entropy"
"904",5.27,5.0065,0.527,1.64772183835272,1.48061468622469,1.42953815855832,0.389286277206466,0.398586423244319,0.40757207723603
"905",3.689,0.7905,3.9525,0.95390472657816,1.60231918358607,1.31420029599241,0.408015315172496,0.386087390144774,0.388629453248858
"906",1.581,0.527,0.527,2.00028238604016,1.71918622751201,2.00979515923958,0.395528394161365,0.390560158304646,0.378340101270639
"907",3.9525,2.3715,5.0065,1.2613385505456,1.23334676805999,1.31885909356352,0.38331851885744,0.393197947742849,0.384003581655091
"908",1.054,5.0065,2.8985,1.77896085232936,2.29876462204321,1.32658372094842,0.403801488785032,0.355600336556341,0.374424257453242
"909",0.527,0.527,0.527,5.02738301056934,5.8823198210742,5.33585638219067,0.367982219063229,0.376834836511195,0.378612300002213
"910",5.27,5.27,3.162,2.69769151276463,1.45276458252789,1.66040907274074,0.385761094294822,0.400014215088475,0.381647581921367
"911",0.7905,0.7905,3.689,1.90146310296265,2.09986885874915,1.26382739213027,0.392203813108378,0.399209252780575,0.401165141674693
"912",1.054,5.27,1.8445,1.64102877782971,1.81062674286665,1.7728070051512,0.404980650881206,0.397263972641825,0.406801024147767
"913",5.0065,3.9525,3.9525,1.78016162231902,1.3816130751787,1.54393249676584,0.413111402837579,0.401732203088519,0.395540848944233
"914",0.527,2.3715,1.581,1.33210061309763,1.34175536962926,1.10688511524044,0.396843863956105,0.403219569526419,0.402353988554392
"915",2.108,3.9525,0.527,1.28805091049192,1.28963982134022,1.04667357022652,0.394167622589757,0.394081955472611,0.397742980723385
"916",5.27,2.108,5.0065,1.09044346588584,1.22007024090072,0.817787277239141,0.388592821960801,0.396889626260724,0.414729845173993
"917",2.8985,4.4795,1.581,2.36596106119714,2.85419116500776,1.3647596785813,0.391802431648125,0.379344471499479,0.40447748100721
"918",2.635,2.635,1.054,1.04960670874074,0.875713895252633,0.910927047430812,0.404569877369222,0.397473240125626,0.40658163612357
"919",0.527,1.8445,4.4795,1.22712302294078,1.71559744994316,1.29506225286871,0.389063746039346,0.386060347010611,0.398731710944356
"920",2.3715,2.108,2.8985,3.49588609746056,2.72815303748544,1.90970405410821,0.391731180643986,0.378264095904241,0.400680181205876
"921",5.27,0.527,3.162,2.46172245540646,1.99744043137818,1.8443792010403,0.407887748385986,0.383032684834736,0.398441753006629
"922",5.27,5.27,1.054,2.76043703021956,3.74537006959456,1.47224604495556,0.406667179525473,0.383924871467595,0.41415137976112
"923",5.27,0.527,0.527,2.8882788532098,4.31408858700769,5.26215882190843,0.394973654658379,0.357832501307262,0.371416821990982
"924",1.054,1.054,3.689,1.23474496613412,1.12786746937764,1.06170386650599,0.371181764355539,0.397043780552016,0.388294181696869
"925",1.054,0.527,4.216,1.40953666721635,1.77303506567858,1.46922270445486,0.40200851785494,0.387202733645595,0.389748284938957
"926",0.7905,0.7905,0.7905,7.23562969797159,4.12486822332187,4.06436745112726,0.351791904592075,0.380777028913891,0.363352934650643
"927",0.527,0.7905,0.7905,4.81664457825774,8.21749495305412,6.05487626622986,0.389630558427018,0.313281047601809,0.366924963112264
"928",4.4795,0.7905,1.054,1.30432769439453,0.923476364079037,1.07453381333542,0.392935256225881,0.389368458212859,0.410604090649697
"929",2.108,3.9525,3.162,0.805095330833675,1.13481582837486,1.66275903844871,0.399660135765263,0.399687883068712,0.386945387101623
"930",4.216,3.4255,1.8445,1.1887413336501,1.42283647824055,1.22053105254386,0.401139548682196,0.378299415994626,0.383742320954562
"931",3.9525,4.743,3.689,1.08962828918268,1.1034586166493,0.95425502270165,0.403093851965301,0.405234294522943,0.401139656757566
"932",5.0065,4.743,0.527,1.00364874470659,1.14392405018631,1.49133915242331,0.397327030443557,0.391279882040633,0.397536006702518
"933",3.689,3.4255,4.743,1.12933119443853,1.36482858328896,0.962050200588521,0.386568466796305,0.393887380789369,0.400239960794857
"934",3.689,5.0065,4.216,1.08081174929333,1.01134916328508,0.866081118656299,0.386277233122951,0.40268004602786,0.394413630534584
"935",0.7905,3.689,1.581,0.886732528341026,0.789213714612018,1.1288030782749,0.403003379445248,0.398219203466703,0.387683543467346
"936",1.581,0.527,3.4255,1.63385075984354,2.19433522736494,1.30900181434721,0.395892610832107,0.369072250499844,0.356218131981508
"937",5.27,2.8985,3.162,1.10323644188136,0.966702852737365,1.24056133968962,0.383949490281337,0.401644160479799,0.392915472542825
"938",5.27,4.4795,4.4795,3.94844057402737,2.94333281858949,1.92697442287253,0.413131235966786,0.394577248467015,0.392113092923504
"939",0.7905,0.527,0.527,4.31633767521788,8.0612668157568,3.57877885601731,0.400647046360657,0.301482656002134,0.399680734001698
"940",3.162,0.7905,5.27,1.58185909342178,1.2102401235299,0.980795832762212,0.373111180390827,0.406647199263749,0.40937356214973
"941",3.9525,1.581,4.743,1.63508826353794,2.42330659071838,1.60893305644516,0.385668322888856,0.377409105716019,0.411984420450188
"942",1.054,2.108,3.162,1.10948595462895,1.42558563133209,1.14612393430732,0.390074501312938,0.375222145250318,0.390995578196038
"943",2.635,0.527,4.4795,1.70220191526068,2.02553393939998,1.01045226827659,0.387397979857483,0.386820372047251,0.397194738019033
"944",4.216,4.743,4.216,1.50527758265263,1.55843818565112,1.15692961110454,0.38804397471216,0.402515706035783,0.401389123297368
"945",2.635,5.27,3.689,1.63574642539056,2.1486674244206,1.41591170273657,0.38107068831973,0.410620587303803,0.38401704625221
"946",0.527,1.054,3.4255,1.56706755006068,1.64588102404967,1.02109702479822,0.401947749533952,0.392668672671669,0.418254802678858
"947",5.27,3.4255,3.689,1.42323670575853,1.07552858524493,1.66734393418619,0.37856915030073,0.389251358525941,0.38999751629009
"948",5.27,1.581,0.7905,1.29642832632197,1.12585041360651,1.09831472218769,0.403683328981604,0.393845339700517,0.390214766228789
"949",3.9525,4.216,3.9525,1.61835913783044,1.8343426182675,1.52915783873169,0.391298192232086,0.403236107164947,0.406187623985234
"950",5.0065,4.743,0.7905,0.991689611371581,1.41989186266172,1.1388592790477,0.400541486932212,0.387330752677481,0.408167676238864
"951",3.162,0.527,0.527,1.89282744006222,1.62278735200965,2.73179208739373,0.395842532494058,0.394823892342684,0.395785590880831
"952",1.3175,0.527,0.527,4.6084616073934,6.93441658140098,5.44139362169958,0.388553492704612,0.355181128836782,0.378977520568835
"953",2.3715,5.27,0.527,53.2426060921463,44.3685095622856,10.010879901012,0.360283147212054,0.316434231458432,0.404622655765938
"954",2.8985,0.527,2.8985,1.8171431701015,1.85340014314044,1.41823384401562,0.398737332434755,0.379037942667946,0.392360473123269
"955",3.9525,2.108,0.7905,1.41076757051601,1.34475667774244,1.35693501008381,0.382459595071204,0.399624858387071,0.398791507894229
"956",1.8445,5.27,3.4255,1.13825414306534,1.04215312182919,1.08839788907233,0.407406366787025,0.407435603834619,0.406675337883733
"957",3.689,1.8445,4.4795,1.61454330542712,1.22655744686841,1.19882583145747,0.386513233686501,0.375932495090423,0.403888862817694
"958",3.4255,2.3715,2.8985,1.41501608595174,1.43692956543119,1.53476891915307,0.405327310378831,0.402615991352048,0.374519501044115
"959",1.8445,2.8985,1.054,0.937007095481089,1.53143300243299,0.996434822610811,0.414126629734676,0.369862006978719,0.392802284498093
"960",5.27,2.108,2.8985,1.46074986550502,1.2238343710853,1.24319968456591,0.382684287870838,0.412105157659619,0.404107455518066
"961",4.743,0.527,3.4255,7.20499814335018,3.0771552142303,2.48995948195154,0.397636563505466,0.400411626072121,0.389065268264168
"962",4.4795,2.3715,3.162,4.59562660922483,4.39021898882548,3.75940013028987,0.389508471141715,0.377172000212178,0.390583580493631
"963",1.8445,0.527,0.527,4.12587525717622,9.37783416216689,6.89053134222418,0.41253727756263,0.381749146809109,0.3519046197743
"964",5.0065,3.4255,4.743,5.23162179315746,3.63188547447471,2.91239987945667,0.369466452807309,0.408651884401126,0.403035712525861
"965",1.8445,2.3715,4.4795,3.16610327404228,4.28949374454605,3.38778808991883,0.399522337248619,0.404201918842591,0.397941377406949
"966",0.527,4.4795,4.4795,2.68786258029655,3.56246049246314,3.67855175894631,0.410422753571252,0.392764526851069,0.419153267720655
"967",5.27,1.054,3.9525,3.3464072721744,3.36251939160745,3.55492614837561,0.40005904748585,0.396213168964212,0.38781813972189
"968",4.216,1.8445,3.162,1.17565135641011,1.31891348909936,0.907271551110596,0.401450681427399,0.416499793638232,0.388058557779502
"969",4.4795,4.743,3.162,4.56384588952025,4.70747316519981,3.79913334985884,0.336308464568497,0.399282701254236,0.408118618939689
"970",2.3715,0.7905,5.0065,4.59698958768795,3.02709669693119,2.72182423346686,0.423979935624356,0.383344915704429,0.404833588670122
"971",3.9525,0.7905,0.7905,2.44199998818859,2.01220392186431,1.25417928970346,0.405354389222115,0.387571400584376,0.413284919581624
"972",0.527,1.054,3.9525,2.94913882770716,3.11861922668191,2.85661537852104,0.403883571451529,0.386485136245137,0.394943650189028
"973",0.527,4.743,1.581,1.5139490077423,1.62530163689679,0.973295268102574,0.411035250460577,0.379627254441015,0.415358323984507
"974",3.9525,2.3715,4.216,2.03562515378061,1.29064677140935,1.02038491792975,0.375733440202149,0.383643698682335,0.401149759322025
"975",2.108,2.635,4.743,1.71676649824813,1.53508105999836,1.35807330377962,0.38093524153307,0.397089686678636,0.405783234452186
"976",0.7905,0.7905,0.527,1.56948979596889,2.11274605770576,1.72867116776432,0.406581131956571,0.377854503381847,0.370387991533417
"977",0.7905,4.216,1.8445,1.69537750191756,1.53738037774074,1.30644269228284,0.397088889183916,0.40014019615355,0.400953152425465
"978",1.054,3.4255,1.581,1.30614393334883,1.0813310760917,1.4345017557653,0.394782565667365,0.406721443978557,0.392778996504022
"979",5.0065,2.108,5.27,2.39857486302766,2.84083183406967,2.79043183015815,0.40700573061355,0.399944982132929,0.388126173148813
"980",3.689,3.4255,4.4795,1.31526708549313,1.09973963452883,1.45274634863457,0.394350596897135,0.403937805660964,0.400264042534151
"981",1.054,5.0065,5.0065,1.49582284254664,1.4731821890069,1.58457672071309,0.406632018275307,0.397991679112472,0.364547912053259
"982",0.7905,0.527,3.689,2.3813797073816,2.90265565542934,3.09879863232455,0.38752300656879,0.387474208667959,0.408804239788823
"983",4.743,0.527,3.162,1.88492637026634,2.49578652633802,1.26459345303006,0.394309566675169,0.376412672512545,0.402659315631714
"984",1.3175,5.27,3.9525,1.6102062058105,1.07807059837358,1.4121690735557,0.402512135807339,0.401285181930832,0.40113119686067
"985",2.3715,5.0065,2.8985,1.28792639368704,1.38727235093247,1.35864021531196,0.402916181512817,0.407057727132687,0.399797380733581
"986",2.108,5.0065,2.8985,1.55018550672889,1.25399781191321,1.32621243052979,0.41117942412471,0.40518802909204,0.369739882794066
"987",4.216,4.743,2.8985,1.59597959193127,1.9501162251514,1.52857401233647,0.394480124994615,0.406870404628695,0.394593895302187
"988",4.216,0.527,2.635,1.68211140794709,1.73481359078706,1.53754703342531,0.390810246473928,0.387219329840185,0.414682974892414
"989",4.4795,0.527,0.527,1.95499819913433,5.58061560492457,4.30487179782261,0.401023058686497,0.325759653022359,0.356699873336952
"990",1.3175,3.4255,3.9525,1.53989941841935,1.36808664663987,1.3484679103962,0.38918346882948,0.389057284512922,0.406864138504805
"991",1.8445,3.162,0.527,1.64068474082249,1.44615206919817,1.15183874518581,0.388665144294407,0.390848213852721,0.408554637999203
"992",5.27,3.162,1.581,1.01935023419617,1.32703468286951,1.22846910117055,0.402096039636825,0.392588496703719,0.402027149809661
"993",3.9525,5.0065,0.527,1.26284675484737,1.26513282853027,1.11467909848159,0.405401863413683,0.390222072452908,0.397558352193657
"994",5.27,3.4255,1.054,1.43882813304339,1.41847698471635,1.35556331043789,0.384366305264518,0.388798769696395,0.376018052717268
"995",0.7905,1.581,2.108,1.24838553439779,1.46532687840914,1.56554711375244,0.402224816458745,0.391716275497014,0.402867637802565
"996",3.689,3.162,1.8445,1.48828548663178,1.4041377566086,0.838344554553488,0.400195736639482,0.37587973282067,0.410061855198931
"997",0.7905,5.0065,5.27,1.1062072783449,1.32844431609298,1.39140891495584,0.399210889569374,0.388053290125964,0.405942742036806
"998",0.7905,0.7905,1.3175,1.36523375709201,1.33449674975605,1.28383638479833,0.40997284374815,0.401152264191772,0.407761604408439
"999",5.27,5.27,0.7905,1.25855974456601,2.52087654042848,1.64712247264624,0.406966524580603,0.373934296993577,0.397290507510286
"1000",3.9525,5.27,1.8445,1.46042862279121,1.27310043257562,1.55194273340472,0.392929392705467,0.402555749150801,0.38142635441056
"1001",0.527,2.3715,4.4795,1.27574060933673,1.23476006692393,1.32027664795078,0.402386892950561,0.402729301090837,0.384555654564237
"1002",5.27,5.27,2.8985,1.11662632027688,1.29548816591785,1.4055301493733,0.397475805159802,0.388791283842027,0.385480887806826
"1003",4.216,2.3715,3.4255,1.34764730029724,1.42812699653678,1.12852581810686,0.392451499975267,0.382430925064492,0.403448440703721
"1004",4.743,4.4795,3.162,2.92609166562802,2.39512609538344,3.02383797363509,0.418063130874367,0.407379185101591,0.402370047165661
"1005",5.27,3.4255,2.3715,6.7919268042375,4.87680502484431,8.11165354865424,0.396434659542845,0.386434648610655,0.389646505902929
"1006",0.527,1.8445,0.527,3.26768489898745,3.60319260190566,3.23498804121061,0.39653116419578,0.379332299514135,0.387070188948948
"1007",5.0065,3.9525,0.7905,4.46455159107279,2.52329463927965,4.28418560284934,0.397829753000874,0.399213465075527,0.38389449037802
"1008",0.7905,0.527,5.27,5.45083254235838,3.15515099395739,1.36825877104312,0.357726235346164,0.377365873710736,0.408730415086114
"1009",0.527,0.7905,0.527,5.76362854446273,8.55302147011135,3.74109613276889,0.364480853823476,0.336534851611657,0.378632238256557
"1010",5.27,0.527,1.8445,4.10648751389794,4.48856476026239,2.61593847837048,0.363156805362491,0.378755382231718,0.395896198941666
"1011",1.054,0.527,0.527,5.38033549909696,5.59298920937981,3.93820775099984,0.412914264703801,0.37081466527364,0.385590690118529
"1012",0.527,0.527,4.216,6.58662721267423,8.31862870393783,3.80948890466414,0.389900943744182,0.365456120183148,0.41096439540921
"1013",0.527,0.527,0.527,14.1609649209873,9.6275944378142,5.68007138418227,0.285088016834794,0.308943997172221,0.347052628845746
"1014",4.216,5.27,1.581,2.19873675138292,3.72241124757392,3.1698356167328,0.404009879701555,0.394021481737047,0.414976017721345
"1015",1.8445,0.527,1.054,3.79093019506792,3.91611106121626,3.15329930981231,0.376563475305753,0.40888827311133,0.407003389388022
"1016",0.527,1.3175,2.635,8.47068340185285,3.33819626679489,2.32534984296038,0.405798767931535,0.355695677421991,0.390151697952187
"1017",2.3715,0.7905,0.527,3.08177521127982,2.52837331686985,2.47529471920184,0.371797920390551,0.39184380225449,0.385551360199304
"1018",2.3715,3.162,1.8445,2.79579507759578,5.37575824941192,4.67990186651334,0.400415470705009,0.394374620465238,0.377457008909394
"1019",4.743,0.527,0.527,3.76257213354339,6.32055115679324,4.33819657434157,0.392239045344107,0.368563920145343,0.382768193927206
"1020",1.3175,3.9525,2.3715,5.04388021793257,3.6229272766351,4.48118314802571,0.397499117340175,0.395955338076015,0.408949054935699
"1021",1.054,0.527,0.527,3.66750252648363,4.52353848825045,2.8980562739763,0.381097295628719,0.387157039110996,0.403493376025361
"1022",2.635,1.581,0.527,1.89333700480791,2.48979811271359,2.96867066714517,0.403724618136537,0.391331952342383,0.389350647912032
"1023",2.3715,0.527,0.527,2.82657701044063,4.86836633472083,3.45235145181795,0.381854566064287,0.388623969201005,0.401613072654496
"1024",3.689,0.527,3.9525,2.20641762660487,3.14339574307512,2.80515894458862,0.386436305094552,0.376104097103282,0.381767514264338
"1025",5.0065,4.4795,3.4255,2.07553290989741,2.26214353180398,2.00588421524349,0.390036315928972,0.410519233580231,0.407669626791957
"1026",5.0065,2.635,3.9525,3.80834762586602,2.94928842309518,2.69908416984204,0.37021742686581,0.38494097189922,0.396898574897526
"1027",2.3715,1.8445,3.162,3.22305009560729,3.25362292464177,2.17692380475089,0.40142984536055,0.392123124375455,0.3923103528099
"1028",3.162,0.7905,3.4255,9.42224183707307,5.99838553044661,4.78638038663913,0.392294239852247,0.385962318934337,0.408859814237422
"1029",4.4795,3.4255,2.8985,2.97353381528456,3.36199081082128,2.3149008296192,0.400770220423067,0.379262690228592,0.384227422386157
"1030",4.4795,2.8985,5.0065,4.67727604384603,2.14509812566982,2.67339968916151,0.38813908745239,0.383945021591303,0.366829143764174
"1031",4.743,3.162,1.3175,5.49160608371876,5.63968053997334,5.25032189791823,0.395636207578833,0.395203604740778,0.373858941578938
"1032",2.8985,2.8985,3.162,7.13120722856443,3.56568598344181,3.3318137677744,0.388408964000239,0.408500952383368,0.408940525219406
"1033",2.8985,3.162,4.4795,3.37878612185133,2.2572400621266,2.33515810720279,0.387099069107291,0.391011696231708,0.405914210373922
"1034",2.635,1.054,5.27,2.67787974908454,2.4571713115296,3.5085743700795,0.387014132093715,0.400031967066387,0.396702842236697
"1035",0.7905,1.054,1.8445,2.68131710535012,2.91191248170902,1.52060557292659,0.388358758391618,0.376561204688429,0.389247251224073
"1036",0.527,4.216,4.216,1.85631470420188,1.7917355378859,1.54090329969849,0.382710132455441,0.379923502492492,0.37343999464262
"1037",4.743,3.9525,4.4795,4.90816965489603,3.70987215061761,3.53221966171699,0.380886154539085,0.404836554637716,0.390434158526
"1038",5.0065,0.527,5.27,3.93406604403785,8.45425004980881,3.13993940229136,0.390916228166935,0.335244720625666,0.392723392968133
"1039",4.4795,0.527,4.216,2.8211722290474,5.34123873794828,2.02899720982272,0.395275383272091,0.352951335148006,0.388991672480094
"1040",2.8985,0.527,4.743,1.95540702218756,3.92977715186767,1.73063551239273,0.399415088684238,0.35826449420791,0.378388522062913
"1041",0.527,1.8445,4.743,2.20938114363911,1.76585981191273,1.26092876576368,0.369940128204009,0.393165935292913,0.380982027177889
"1042",4.216,1.054,1.8445,1.49461181604041,1.83174816745385,1.46179719534525,0.403919113212386,0.381986866525518,0.376264937454325
"1043",1.3175,0.527,3.162,4.76249232220335,5.83967486128845,3.56297192573977,0.382431142802623,0.392864967793727,0.388218782719421
"1044",2.8985,0.527,4.4795,1.90359668011851,2.65042268381042,2.1677000980481,0.398037928985238,0.389879478802586,0.376920412899455
"1045",0.527,1.3175,2.635,7.26091984818267,6.44227195769245,4.83313066021749,0.403644149936946,0.392197264874749,0.388141447697957
"1046",0.527,0.527,2.8985,1.5830930555901,3.39832317194904,1.19716756374585,0.378953342978513,0.350321740447121,0.391470508421817
"1047",3.4255,1.054,4.4795,2.46743666465652,3.46413171904533,2.09289926297114,0.405620023353902,0.368307639817429,0.393334813336325
"1048",3.4255,2.3715,0.527,2.87571881320218,1.72147657064055,1.53376099929917,0.390186188194715,0.412764069740339,0.411670190855224
"1049",5.27,0.527,4.216,3.27038474122425,8.96563974788656,2.60083174101853,0.414478152651815,0.350441905439894,0.405685480651213
"1050",4.216,0.527,5.0065,3.77758531595294,4.29617475143948,1.97298743474257,0.396167497883324,0.345915993167294,0.391178454977354
"1051",0.7905,3.689,0.7905,1.54218451893898,1.4060291121398,1.37591444107404,0.410650774659679,0.388665378459304,0.400593924053476
"1052",3.689,2.8985,3.689,1.60689742650017,1.12417471169146,1.3346910269572,0.406556402631628,0.408402344685681,0.399247072405594
"1053",3.689,1.581,5.27,2.57836347839969,1.79441848455614,1.94444278748604,0.391657042176374,0.389714445930267,0.396147565530006
"1054",4.4795,2.108,4.4795,1.48817631766621,1.06928513242621,1.51370715297358,0.390843826884673,0.399978214340852,0.387121747575207
"1055",4.216,1.054,1.054,6.34803664357197,4.35535447439016,5.27803360561606,0.393391643013959,0.364039789787444,0.361462874229092
"1056",3.162,3.9525,0.527,2.58113192136599,4.26630588059208,2.30245029693768,0.393236631611944,0.390438086018479,0.393823478388373
"1057",4.216,4.216,0.7905,3.3368191997455,4.11495634035504,2.09954593868135,0.400768360791187,0.377779580278898,0.382667722560564
"1058",3.689,0.527,4.743,3.09532373290896,2.45693542325349,2.34015220289416,0.402940832501925,0.408772959615178,0.395172026307833
"1059",0.527,3.689,5.27,2.58111155620342,3.50376062911831,3.05116003855202,0.400987833323471,0.401853736162911,0.410043133041251
"1060",4.743,3.4255,0.527,1.89729905516214,3.46656942536145,2.51920174119605,0.39543626496885,0.386859852793714,0.371393622991255
"1061",4.216,1.8445,1.054,3.47274203072843,4.30378151000441,3.21513640729793,0.401337357529636,0.39349245127218,0.396436453078178
"1062",0.527,0.527,0.527,3.52035889981628,3.42514399191187,4.24297937628247,0.382781147111188,0.396649759551045,0.393963503971554
"1063",3.689,3.9525,4.743,6.68117943790419,5.04915598913657,4.01613788275925,0.398066670435777,0.375451831262768,0.3871597930221
"1064",5.0065,1.3175,2.8985,2.71503765136933,2.49244865844389,1.81575941523561,0.405735186214127,0.401177459626741,0.388355849723628
"1065",0.527,0.527,0.527,8.50412800455345,13.5550803517997,6.32810487158603,0.374893530666036,0.289778743651242,0.356847687652233
"1066",0.527,0.7905,0.527,3.34367547649427,4.15617019324185,3.17510259607188,0.401831481607369,0.386367123918531,0.387448165274313
"1067",5.0065,2.3715,4.743,4.23260465498547,3.31136573725973,2.05979231077486,0.415263856907638,0.399066749259428,0.374071378237894
"1068",4.743,1.054,4.4795,2.79822102549905,1.73629227981879,1.84517571986396,0.383133252466645,0.383195013097712,0.394342058492041
"1069",4.743,5.27,4.743,4.72415458128268,3.89494163321232,3.27554213927567,0.394246866852308,0.365402106502036,0.401223606525904
"1070",5.27,2.8985,1.3175,2.20623701514035,1.60859116373514,1.9383524349504,0.387768951363821,0.405605103603372,0.40525004114503
"1071",3.689,3.9525,3.9525,2.84608396403235,2.50076361838037,4.09572097356809,0.406856708765122,0.389009209598812,0.381273593906488
"1072",3.4255,2.108,3.9525,2.97446455524933,1.64906434719403,1.92378055970426,0.383487079039384,0.392003172537072,0.408304252741999
"1073",3.4255,4.216,3.689,9.1986678789643,4.9240094660685,5.11002245008401,0.398472613851826,0.365994667618475,0.380476694173749
"1074",4.216,1.3175,4.216,4.29567559033456,2.80680659518464,1.75028148159452,0.389003906029701,0.406905098947085,0.390699513872648
"1075",5.27,2.8985,0.7905,5.44320517157531,2.39766042771713,1.79708718162412,0.394096611681508,0.369077262753242,0.381693772081421
"1076",1.054,2.108,4.4795,2.76593461663039,4.2310845813242,2.86810469374487,0.411931271376379,0.390498040374885,0.38185695571756
"1077",0.527,0.527,4.4795,4.07480581980367,2.29333782191346,2.85404414253452,0.386825780019298,0.378152901338483,0.379618421253385
"1078",0.527,0.527,5.27,2.54168999851796,2.30372025466197,3.45109829267767,0.417355966067153,0.401464756231919,0.388183554328734
"1079",0.527,5.0065,2.3715,2.66216899806155,1.89532802641535,1.51798106990947,0.39111296876724,0.392903359122026,0.394898765693332
"1080",5.0065,0.527,3.9525,3.83415682102677,6.19919530011274,3.50770899956612,0.401660805654133,0.391356434422458,0.350213313855245
"1081",0.527,0.527,4.743,1.99396384944972,1.7276902389951,1.51687907635926,0.386533750056173,0.401429111077722,0.38107387669123
"1082",4.743,5.0065,5.27,2.70380916384435,6.23267410156477,4.28769158471137,0.386364620030466,0.40200019585227,0.399905806061678
"1083",0.7905,1.581,2.108,1.24427488186506,1.38490321331215,1.32309383029359,0.403987482640876,0.410067633529161,0.393605175474832
"1084",4.743,5.0065,2.108,1.69226955696392,1.04010468691274,1.31781240950134,0.368648962945508,0.392396629132056,0.385539464047894
"1085",5.27,0.7905,5.0065,1.73013479365091,3.30265716276447,2.16988116389132,0.3938443133259,0.370010662992609,0.377596540125378
"1086",1.3175,3.4255,2.3715,2.13733832845676,3.62847961395271,2.32244568401724,0.406049680726361,0.383876099112692,0.387765139873702
"1087",0.527,3.689,4.4795,2.13522706162912,2.91111958201987,2.56480747213509,0.397642943544366,0.366092305007068,0.397261832148993
"1088",2.635,4.4795,4.4795,2.52514136020971,2.13399471667523,2.41306498580541,0.401945829605299,0.398461912089136,0.400350707497177
"1089",1.3175,0.527,4.4795,1.95003154040938,1.99587808387097,2.04831622510131,0.392666192179044,0.408421900157706,0.402673653751756
"1090",2.8985,3.4255,2.108,3.1463340849888,5.07538984046399,2.69785758955576,0.408609732099504,0.4022575105608,0.409287083206469
"1091",0.527,0.527,1.054,3.14382234745445,2.75932465321428,3.39416643695173,0.386387514755422,0.402393985481049,0.396438421564133
"1092",4.743,2.3715,2.3715,5.05052337960546,3.84407902490964,3.19854809716024,0.383049129449514,0.396762079138973,0.393142705386031
"1093",0.527,1.8445,5.27,1.85918138049618,1.99971888646928,1.65951291309556,0.4032691350062,0.404545491914264,0.404884595885811
"1094",3.162,3.9525,4.743,3.70224989594927,3.42208812312014,2.26480975357471,0.390306546188573,0.402018524056517,0.420769573953615
"1095",3.162,0.7905,0.527,2.04125817772123,1.84347148314465,2.13579411212319,0.375841245079358,0.416618822292176,0.401595756758047
"1096",4.216,3.4255,5.27,2.19608317489077,2.11623012747336,1.49435109589772,0.372146334086146,0.408619737767817,0.403636082502523
"1097",4.743,0.527,4.216,6.67432293222417,3.3400078311263,3.40734503017318,0.364599279377294,0.409047867176762,0.393511829556659
"1098",4.4795,5.27,2.8985,3.45762985489901,2.66627040875536,1.96981538038536,0.359557915138606,0.388720694696523,0.404606207074801
"1099",0.527,3.9525,4.4795,4.38756474472616,1.56209133503756,0.990417827982804,0.335827789775875,0.395370980563518,0.416448766066058
"1100",4.743,1.3175,0.7905,1.23128498281847,1.89449949612328,1.38400443347053,0.419356167160481,0.400150276604602,0.385930689603888
"1101",3.689,4.4795,3.9525,1.85539349717543,3.47648873160672,2.89873682425548,0.375836214636511,0.382274252102839,0.399419070179764
"1102",5.0065,4.216,4.216,5.46392135015997,4.99560901848984,4.0066894917118,0.398952659177767,0.4024224751296,0.40593151304796
"1103",3.9525,0.527,0.527,4.11995271514439,4.55251195948878,3.73431141243676,0.403084419132431,0.384665583143791,0.383546882356805
"1104",1.054,0.527,4.743,2.23501892923818,3.13036019746155,1.41023479496401,0.39863856795146,0.375735156436183,0.413098710542693
"1105",4.743,0.527,0.7905,4.0785634302526,9.01556159025712,1.59910373114738,0.399701086703962,0.379882571933187,0.400936025584334
"1106",4.216,0.527,0.527,9.74557285410863,7.40906336536843,5.53205897253463,0.361628749347921,0.359266664506419,0.365754936267964
"1107",4.743,0.7905,3.689,1.68707378458913,2.30606768591881,1.31112490007666,0.398895924864413,0.406315166625943,0.40264482093407
"1108",1.054,0.527,3.689,1.68949868675013,1.89678318451755,1.67716647836542,0.395281967329857,0.382705147664116,0.386691169500724
"1109",3.9525,1.8445,5.27,1.32847189420058,1.21051323763326,1.78480087120442,0.394041483681994,0.391203343748946,0.396835818698548
"1110",1.581,3.9525,2.8985,1.63838087391343,1.29135702133884,1.28697424449464,0.402404421126005,0.412824699236166,0.398232275337951
"1111",0.7905,0.7905,4.4795,3.11030551635776,4.09384344673054,2.88271065934095,0.371060166678685,0.377797998891753,0.400227430140527
"1112",2.3715,2.108,1.3175,1.95747673720782,2.23358453955484,1.7665599275703,0.398420646826925,0.384364744915168,0.390003249996898
"1113",3.162,0.527,3.9525,2.45352787701238,3.59683446938835,2.83929757677225,0.405719892342657,0.36472980402275,0.401757002056354
"1114",2.635,0.527,4.743,1.32382311892165,1.65947389350209,1.50184586643252,0.383849911020646,0.401852444915068,0.391116391298495
"1115",1.581,0.527,1.3175,1.41421804745359,1.59483358061231,1.33124820635357,0.389388512200723,0.394280539357452,0.393172140018758
"1116",2.3715,0.527,4.743,1.44143619037223,1.41982113265426,1.13767353696147,0.362571590875789,0.399517797293673,0.414260920893879
"1117",4.216,1.8445,4.4795,2.41946639670656,2.1177266774781,2.02391413914435,0.39999614921379,0.396571593741187,0.384387370253878
"1118",4.216,0.527,0.527,5.60357262941597,3.23231657629739,3.61824208241074,0.388319853189926,0.395085630007653,0.397766569079244
